tradeId,asset,timestamp,datetime,hourOfDay,dayOfWeek,minuteOfHour,isMarketOpen,timeBlock6h,direction,directionEncoded,entryPrice,openPrice,highPrice,lowPrice,closePrice,rsi1m,rsi1mPrev,bbUpper,bbMiddle,bbLower,rsi5m,rsi5mPrev,adx15m,sma15m,sma15mPrev,bbWidth,bbWidthPct,pricePositionInBB,distToUpperBB,distToLowerBB,rsiDelta1m,rsiDelta5m,rsiDivergence,smaSlope15m,distToSma15m,atr1m,candleBodyPct,upperWickPct,lowerWickPct,atrPercent,dynamicTpPct,dynamicSlPct,tpSlRatio,normalizedSlope,slopeStrength,rsiDivergenceType,rsiDivergenceEncoded,regime,regimeEncoded,strategyType,strategyEncoded,confidence,priceChange1,priceChange5,priceChange15,target,exitReason,pnl,barsHeld
R_100_1764469876572_478,R_100,1760977620,2025-10-20T16:27:00.000Z,16,1,27,1,2,PUT,0,975.150000,977.530000,977.530000,975.150000,975.150000,65.290000,74.540000,978.443862,969.520000,960.596138,48.860000,47.360000,24.415710,985.900500,986.339000,0.018409,1.840883,0.630893,0.337780,1.492474,-9.250000,1.500000,16.430000,-0.044457,-1.090424,1.959777,1,0,0,0.200972,0.005024,0.003015,1.666667,-0.061727,0.061727,,0,RANGE,1,MEAN_REVERSION,0,80,-0.229182,0.272494,0.912732,0,SL,-20.000000,9
R_100_1764469876572_479,R_100,1760991840,2025-10-20T20:24:00.000Z,20,1,24,1,3,PUT,0,999.280000,998.630000,1000.030000,997.810000,999.280000,64.860000,63.370000,1001.958513,994.949500,987.940487,66.400000,65.750000,19.150086,982.375000,981.154000,0.014089,1.408918,0.617847,0.268044,1.134768,1.490000,0.650000,-1.540000,0.124445,1.720830,1.989901,0.292793,0.337838,0.369369,0.199133,0.004978,0.002987,1.666667,0.051170,0.051170,,0,RANGE,1,MEAN_REVERSION,0,80,0.069097,0.067093,0.701387,0,SL,-20.000000,20
R_100_1764469876572_480,R_100,1761008760,2025-10-21T01:06:00.000Z,1,2,6,1,0,CALL,1,1011.840000,1010.530000,1012.430000,1010.270000,1011.840000,27.930000,23.670000,1027.351484,1018.617000,1009.882516,36.440000,35.700000,40.463179,1016.267500,1015.265500,0.017150,1.714969,-0.775890,1.532998,0.193458,4.260000,0.740000,-8.510000,0.098693,-0.435663,1.879699,0.606481,0.273148,0.120370,0.185770,0.004644,0.002787,1.666667,0.182742,0.182742,,0,BULLISH_TREND,2,MOMENTUM,1,85,0.084076,-0.363357,-1.203902,0,SL,-20.000000,17
R_100_1764469876572_481,R_100,1761011340,2025-10-21T01:49:00.000Z,1,2,49,1,0,CALL,1,996.030000,995.780000,997.250000,995.340000,996.030000,27.910000,25.560000,1009.811662,1002.413000,995.014338,24.930000,31.070000,37.945591,1016.145500,1016.686000,0.014762,1.476170,-0.862724,1.383659,0.101971,2.350000,-6.140000,2.980000,-0.053163,-1.979589,2.114288,0.130890,0.638743,0.230366,0.212272,0.005307,0.003184,1.666667,0.025844,0.025844,,0,RANGE,1,MEAN_REVERSION,0,80,0.056255,-0.697885,-0.972351,0,SL,-20.000000,22
R_100_1764469876573_482,R_100,1761033060,2025-10-21T07:51:00.000Z,7,2,51,1,1,PUT,0,972.010000,972.640000,972.640000,971.290000,972.010000,76.360000,77.660000,972.161812,967.185000,962.208188,58.300000,61.340000,44.701737,967.791500,968.701500,0.010291,1.029133,0.969496,0.015618,1.008407,-1.300000,-3.040000,18.060000,-0.093940,0.435889,1.784280,0.466667,0,0.533333,0.183566,0.004589,0.002753,1.666667,-0.203052,0.203052,,0,BEARISH_TREND,0,MOMENTUM,1,85,-0.021600,0.415294,0.551372,1,TP,32.000000,24
R_100_1764469876573_483,R_100,1761036060,2025-10-21T08:41:00.000Z,8,2,41,1,1,PUT,0,976.350000,976.640000,976.640000,975.540000,976.350000,64.450000,64.350000,977.719009,972.107500,966.495991,60.430000,65.760000,35.271362,965.854500,966.434000,0.011545,1.154504,0.756035,0.140217,1.009270,0.100000,-5.330000,4.020000,-0.059963,1.086654,1.925267,0.263636,0,0.736364,0.197190,0.004930,0.002958,1.666667,-0.090908,0.090908,,0,RANGE,1,MEAN_REVERSION,0,80,0.005121,0.333984,0.514748,0,SL,-20.000000,18
R_100_1764469876573_484,R_100,1761043320,2025-10-21T10:42:00.000Z,10,2,42,1,1,CALL,1,974.330000,972.570000,974.430000,972.150000,974.330000,31.890000,21.900000,986.297020,978.796000,971.294980,40.100000,39.910000,30.809072,972.880500,972.616000,0.015327,1.532703,-0.595386,1.228231,0.311498,9.990000,0.190000,-8.210000,0.027195,0.148991,1.825633,0.771930,0.043860,0.184211,0.187373,0.004684,0.002811,1.666667,0.107954,0.107954,,0,RANGE,1,MEAN_REVERSION,0,80,0.200539,-0.185424,-0.705223,0,TIMEOUT,2.011639,30
R_100_1764469876573_485,R_100,1761057840,2025-10-21T14:44:00.000Z,14,2,44,1,2,CALL,1,957.640000,956.710000,958.880000,956.410000,957.640000,26.060000,20.260000,974.037635,964.226500,954.415365,25.320000,28.900000,19.601994,976.189500,977.474500,0.020350,2.035027,-0.671329,1.712296,0.336727,5.800000,-3.580000,0.740000,-0.131461,-1.900195,1.832546,0.376518,0.502024,0.121457,0.191361,0.004784,0.002870,1.666667,-0.111856,0.111856,,0,RANGE,1,MEAN_REVERSION,0,80,0.113951,-0.398348,-1.083532,0,SL,-20.000000,12
R_100_1764469876573_486,R_100,1761073620,2025-10-21T19:07:00.000Z,19,2,7,1,3,CALL,1,977.210000,977.590000,977.870000,977.020000,977.210000,34.210000,33.690000,987.318320,981.262500,975.206680,43.970000,46.590000,21.928488,971.074000,970.719500,0.012343,1.234292,-0.669191,1.034406,0.205004,0.520000,-2.620000,-9.760000,0.036519,0.631878,1.828203,0.447059,0.329412,0.223529,0.187084,0.004677,0.002806,1.666667,0.043381,0.043381,,0,RANGE,1,MEAN_REVERSION,0,80,0.010234,-0.197112,-0.790863,0,SL,-20.000000,4
R_100_1764469876573_487,R_100,1761075960,2025-10-21T19:46:00.000Z,19,2,46,1,3,PUT,0,995.710000,996.320000,996.540000,995.350000,995.710000,65.880000,69.710000,998.243008,992.956000,987.668992,64.770000,68.920000,23.419969,975.986000,974.176000,0.010649,1.064903,0.520900,0.254392,0.807565,-3.830000,-4.150000,1.110000,0.185798,2.020931,2.040917,0.512605,0.184874,0.302521,0.204971,0.005124,0.003075,1.666667,0.157274,0.157274,,0,BULLISH_TREND,2,MEAN_REVERSION,0,80,-0.086296,0.123683,0.593025,0,TIMEOUT,15.667212,30
R_100_1764469876573_488,R_100,1761086700,2025-10-21T22:45:00.000Z,22,2,45,0,3,PUT,0,1002.890000,1003.650000,1003.850000,1002.350000,1002.890000,58.230000,62.090000,1006.563142,999.607500,992.651858,51.350000,57.680000,24.677155,994.391500,993.631000,0.013917,1.391675,0.471919,0.366256,1.020864,-3.860000,-6.330000,6.880000,0.076537,0.854643,1.980320,0.506667,0.133333,0.360000,0.197461,0.004937,0.002962,1.666667,0.091179,0.091179,,0,RANGE,1,MEAN_REVERSION,0,80,-0.111553,0.037905,0.505086,1,TP,32.000000,11
R_100_1764469876573_489,R_100,1761090000,2025-10-21T23:40:00.000Z,23,2,40,0,3,PUT,0,1006.630000,1005.610000,1006.660000,1004.770000,1006.630000,68.170000,65.580000,1007.533038,999.789500,992.045962,60.330000,58.930000,23.633593,996.416000,995.075500,0.015490,1.549034,0.883382,0.089709,1.448798,2.590000,1.400000,7.840000,0.134713,1.025074,2.142345,0.539683,0.015873,0.444444,0.212823,0.005321,0.003192,1.666667,0.065010,0.065010,,0,RANGE,1,MEAN_REVERSION,0,80,0.149234,0.539337,0.890003,1,TP,32.000000,9
R_100_1764469876573_490,R_100,1761094860,2025-10-22T01:01:00.000Z,1,3,1,1,0,CALL,1,991.490000,989.870000,992.150000,989.080000,991.490000,39.940000,34.910000,1002.228520,995.398500,988.568480,45.720000,36.450000,19.571216,998.237500,998.537000,0.013723,1.372319,-0.572253,1.083069,0.294660,5.030000,9.270000,-5.780000,-0.029994,-0.675941,2.094165,0.527687,0.214984,0.257329,0.211214,0.005280,0.003168,1.666667,-0.001322,0.001322,,0,RANGE,1,MEAN_REVERSION,0,80,0.147470,-0.435817,-0.711997,0,SL,-20.000000,8
R_100_1764469876573_491,R_100,1761098280,2025-10-22T01:58:00.000Z,1,3,58,1,0,CALL,1,970.610000,968.660000,970.660000,968.660000,970.610000,31.560000,23.290000,981.810572,974.828500,967.846428,29.010000,29.430000,23.701784,995.723000,996.969000,0.014325,1.432472,-0.604190,1.153972,0.284725,8.270000,-0.420000,2.550000,-0.124979,-2.522087,1.861149,0.975000,0.025000,0,0.191750,0.004794,0.002876,1.666667,-0.069821,0.069821,,0,RANGE,1,MEAN_REVERSION,0,80,0.179591,-0.278428,-0.623528,0,SL,-20.000000,11
R_100_1764469876573_492,R_100,1761121800,2025-10-22T08:30:00.000Z,8,3,30,1,1,PUT,0,903.640000,903.880000,904.190000,902.630000,903.640000,71.270000,71.550000,904.794491,899.400500,894.006509,41.700000,45.180000,75.851916,923.978000,926.793500,0.011995,1.199464,0.785967,0.127760,1.066076,-0.280000,-3.480000,29.570000,-0.303789,-2.201135,1.706814,0.153846,0.198718,0.647436,0.188882,0.004722,0.002833,1.666667,-0.393436,0.393436,,0,BEARISH_TREND,0,MOMENTUM,1,85,-0.004426,0.236270,0.707686,0,SL,-20.000000,29
R_100_1764469876573_493,R_100,1761123840,2025-10-22T09:04:00.000Z,9,3,4,1,1,PUT,0,911.120000,912.160000,912.160000,910.140000,911.120000,70.070000,74.410000,913.347672,905.765500,898.183328,56.990000,55.400000,67.170053,918.816000,921.526000,0.016742,1.674202,0.706196,0.244498,1.419865,-4.340000,1.590000,13.080000,-0.294077,-0.837600,1.766346,0.514851,0,0.485149,0.193865,0.004847,0.002908,1.666667,-0.344206,0.344206,,0,BEARISH_TREND,0,MOMENTUM,1,85,-0.087727,0.149490,1.210815,0,TIMEOUT,17.077882,30
R_100_1764469876573_494,R_100,1761127560,2025-10-22T10:06:00.000Z,10,3,6,1,1,PUT,0,917.520000,917.720000,918.630000,917.520000,917.520000,70.760000,72.220000,918.726565,913.800000,908.873435,66.590000,64.580000,49.968001,911.108000,912.186000,0.010783,1.078259,0.755090,0.131503,0.942384,-1.460000,2.010000,4.170000,-0.118178,0.703759,1.599495,0.180180,0.819820,0,0.174328,0.004358,0.002615,1.666667,-0.268241,0.268241,,0,BEARISH_TREND,0,MOMENTUM,1,85,-0.023972,0.296236,0.529205,0,TIMEOUT,12.163223,30
R_100_1764469876573_495,R_100,1761135660,2025-10-22T12:21:00.000Z,12,3,21,1,2,CALL,1,905.040000,905.180000,906.240000,904.980000,905.040000,24.700000,24.860000,917.162587,910.668000,904.173413,33.430000,35.050000,29.590868,909.602500,909.439000,0.014263,1.426335,-0.866568,1.339453,0.095751,-0.160000,-1.620000,-8.730000,0.017978,-0.501593,1.723516,0.111111,0.841270,0.047619,0.190435,0.004761,0.002857,1.666667,0.042043,0.042043,,0,RANGE,1,MEAN_REVERSION,0,80,-0.008839,-0.423594,-0.649864,0,SL,-20.000000,24
R_100_1764469876573_496,R_100,1761139260,2025-10-22T13:21:00.000Z,13,3,21,1,2,CALL,1,891.590000,890.800000,891.930000,890.560000,891.590000,26.710000,23.870000,916.727839,902.310000,887.892161,31.500000,31.500000,32.808323,909.960000,910.457000,0.031958,3.195762,-0.743523,2.819439,0.414747,2.840000,0,-4.790000,-0.054588,-2.018770,1.911852,0.576642,0.248175,0.175182,0.214432,0.005361,0.003216,1.666667,0.017194,0.017194,,0,RANGE,1,MEAN_REVERSION,0,80,0.083067,-0.345375,-1.828892,0,TIMEOUT,10.094326,30
R_100_1764469876573_497,R_100,1761150300,2025-10-22T16:25:00.000Z,16,3,25,1,2,PUT,0,882.010000,882.330000,882.330000,880.480000,882.010000,74.610000,75.170000,881.916091,875.788000,869.659909,55.820000,56.600000,47.427417,889.736000,891.162500,0.013994,1.399446,1.015324,-0.010647,1.400221,-0.560000,-0.780000,18.790000,-0.160072,-0.868347,1.688346,0.172973,0,0.827027,0.191420,0.004786,0.002871,1.666667,-0.258947,0.258947,,0,BEARISH_TREND,0,MOMENTUM,1,85,-0.011336,0.572412,1.048278,0,SL,-20.000000,18
R_100_1764469876573_498,R_100,1761161040,2025-10-22T19:24:00.000Z,19,3,24,1,3,CALL,1,888.610000,887.470000,889.070000,887.470000,888.610000,32.600000,28.340000,902.629465,893.715500,884.801535,41.120000,41.380000,29.354491,885.815000,885.109500,0.019948,1.994811,-0.572753,1.577685,0.428587,4.260000,-0.260000,-8.520000,0.079708,0.315529,1.689424,0.712500,0.287500,0,0.190120,0.004753,0.002852,1.666667,0.072516,0.072516,,0,RANGE,1,MEAN_REVERSION,0,80,0.101384,-0.020252,-0.808171,0,SL,-20.000000,27
R_100_1764469876573_499,R_100,1761190320,2025-10-23T03:32:00.000Z,3,4,32,1,0,CALL,1,919.570000,918.640000,919.750000,917.970000,919.570000,26.220000,21.150000,934.734284,926.926500,919.118716,39,45.980000,33.832854,919.109000,917.847000,0.016847,1.684661,-0.942201,1.649062,0.049076,5.070000,-6.980000,-12.780000,0.137496,0.050157,1.795844,0.522472,0.101124,0.376404,0.195292,0.004882,0.002929,1.666667,0.278165,0.278165,,0,BULLISH_TREND,2,MOMENTUM,1,85,0.114314,-0.629998,-1.174637,0,SL,-20.000000,9
R_100_1764469876573_500,R_100,1761191400,2025-10-23T03:50:00.000Z,3,4,50,1,0,CALL,1,911.360000,910.640000,912.550000,910.370000,911.360000,27.060000,25.720000,921.003890,915.959000,910.914110,31.840000,31.870000,32.108380,919.632500,919.109000,0.011016,1.101554,-0.911615,1.058187,0.048926,1.340000,-0.030000,-4.780000,0.056957,-0.899544,1.843942,0.330275,0.545872,0.123853,0.202329,0.005058,0.003035,1.666667,0.203301,0.203301,,0,BULLISH_TREND,2,MOMENTUM,1,85,0.030733,-0.297567,-0.585778,0,SL,-20.000000,21
R_100_1764469876574_501,R_100,1761193800,2025-10-23T04:30:00.000Z,4,4,30,1,0,CALL,1,898.680000,897.350000,898.980000,897.170000,898.680000,34.370000,29.420000,908.772825,902.083000,895.393175,31.100000,22.400000,33.655755,918.573500,918.945000,0.014832,1.483195,-0.508683,1.123072,0.365739,4.950000,8.700000,3.270000,-0.040427,-2.165695,1.830235,0.734807,0.165746,0.099448,0.203658,0.005091,0.003055,1.666667,-0.021224,0.021224,,0,RANGE,1,MEAN_REVERSION,0,80,0.127014,-0.071165,-0.832028,1,TP,32.000000,6
R_100_1764469876574_502,R_100,1761197520,2025-10-23T05:32:00.000Z,5,4,32,1,0,PUT,0,910.770000,912.170000,912.170000,910.770000,910.770000,67.470000,73.070000,912.291866,905.564000,898.836134,51.590000,52.250000,32.615678,916.626500,916.788000,0.014859,1.485895,0.773797,0.167097,1.310305,-5.600000,-0.660000,15.880000,-0.017616,-0.638919,1.757847,1,0,0,0.193007,0.004825,0.002895,1.666667,-0.066417,0.066417,,0,RANGE,1,MEAN_REVERSION,0,80,-0.132678,0.328270,0.656477,0,TIMEOUT,5.402022,30
R_100_1764469876574_503,R_100,1761200880,2025-10-23T06:28:00.000Z,6,4,28,1,1,CALL,1,901.460000,901.360000,902.420000,901.200000,901.460000,38,38.720000,911.973874,905.390000,898.806126,34.500000,39.850000,29.955078,914.642500,915.707500,0.014544,1.454373,-0.596913,1.166316,0.294397,-0.720000,-5.350000,3.500000,-0.116304,-1.441274,1.970706,0.081967,0.786885,0.131148,0.218613,0.005465,0.003279,1.666667,-0.066172,0.066172,,0,RANGE,1,MEAN_REVERSION,0,80,-0.036594,-0.107488,-1.009169,0,SL,-20.000000,27
R_100_1764469876574_504,R_100,1761211260,2025-10-23T09:21:00.000Z,9,4,21,1,1,PUT,0,917.320000,918.950000,918.950000,916.980000,917.320000,63.310000,73.340000,919.348035,915.795000,912.241965,64.910000,67.930000,17.507858,906.989000,906.199000,0.007759,0.775946,0.429210,0.221083,0.553573,-10.030000,-3.020000,-1.600000,0.087177,1.139044,1.745533,0.827411,0,0.172589,0.190286,0.004757,0.002854,1.666667,0.026009,0.026009,,0,RANGE,1,MEAN_REVERSION,0,80,-0.182807,0.152852,0.266702,1,TP,32.000000,13
R_100_1764469876574_505,R_100,1761222720,2025-10-23T12:32:00.000Z,12,4,32,1,2,PUT,0,914.500000,916.560000,916.660000,914.120000,914.500000,59.310000,72.590000,916.967980,912.172000,907.376020,52.160000,57.340000,12.148058,911.197500,911.040500,0.010516,1.051552,0.485407,0.269872,0.779003,-13.280000,-5.180000,7.150000,0.017233,0.362435,1.735697,0.811024,0.039370,0.149606,0.189797,0.004745,0.002847,1.666667,0.035939,0.035939,,0,RANGE,1,MEAN_REVERSION,0,80,-0.266102,0.128103,0.565233,0,SL,-20.000000,29
R_100_1764469876574_506,R_100,1761225780,2025-10-23T13:23:00.000Z,13,4,23,1,2,PUT,0,926.500000,928.270000,928.270000,926.120000,926.500000,65.370000,74.340000,928.654592,922.502500,916.350408,67.360000,66.560000,16.494885,913.445500,912.344500,0.013338,1.333783,0.649779,0.232552,1.095477,-8.970000,0.800000,-1.990000,0.120678,1.429149,1.785390,0.823256,0,0.176744,0.192703,0.004818,0.002891,1.666667,0.083681,0.083681,,0,RANGE,1,MEAN_REVERSION,0,80,-0.206803,0.110213,0.966621,0,SL,-20.000000,10
R_100_1764469876574_507,R_100,1761227580,2025-10-23T13:53:00.000Z,13,4,53,1,2,CALL,1,919.100000,917.380000,919.230000,917.380000,919.100000,34.130000,25.940000,933.822796,925.485500,917.148204,49.380000,53.670000,18.701060,915.092000,914.599500,0.018017,1.801713,-0.765896,1.601871,0.212359,8.190000,-4.290000,-15.250000,0.053849,0.437989,1.926746,0.929730,0.070270,0,0.209634,0.005241,0.003145,1.666667,0.126074,0.126074,,0,RANGE,1,MEAN_REVERSION,0,80,0.203875,-0.404191,-1.119945,0,SL,-20.000000,16
R_100_1764469876574_508,R_100,1761248760,2025-10-23T19:46:00.000Z,19,4,46,1,3,PUT,0,883.690000,883.870000,883.870000,883.290000,883.690000,76.770000,77.880000,885.979328,875.901500,865.823672,61.610000,60.070000,41.802738,885.918500,887.240000,0.023011,2.301133,0.772835,0.259065,2.021787,-1.110000,1.540000,15.160000,-0.148945,-0.251547,1.740699,0.310345,0,0.689655,0.196981,0.004925,0.002955,1.666667,-0.220497,0.220497,,0,BEARISH_TREND,0,MOMENTUM,1,85,-0.024889,0.492404,1.497732,0,TIMEOUT,13.307834,30
R_100_1764469876574_509,R_100,1761268740,2025-10-24T01:19:00.000Z,1,5,19,1,0,PUT,0,905.100000,906.130000,906.130000,904.370000,905.100000,71.880000,77.310000,908.515359,896.813000,885.110641,61.960000,57.870000,20.213855,893.150000,891.478500,0.026098,2.609766,0.708148,0.377346,2.208525,-5.430000,4.090000,9.920000,0.187498,1.337961,1.760589,0.585227,0,0.414773,0.194519,0.004863,0.002918,1.666667,0.118133,0.118133,,0,RANGE,1,MEAN_REVERSION,0,80,-0.125794,0.418271,1.655510,0,SL,-20.000000,6
R_100_1764469876574_510,R_100,1761272760,2025-10-24T02:26:00.000Z,2,5,26,1,0,CALL,1,901.170000,900.090000,901.580000,899.660000,901.170000,35.670000,26.480000,908.881614,904.211000,899.540386,40.950000,45.320000,18.704024,898.689000,897.655000,0.010331,1.033081,-0.651092,0.855734,0.180833,9.190000,-4.370000,-5.280000,0.115189,0.276069,1.688470,0.562500,0.213542,0.223958,0.187364,0.004684,0.002810,1.666667,0.176547,0.176547,,0,RANGE,1,MEAN_REVERSION,0,80,0.170068,-0.284374,-0.432006,0,SL,-20.000000,3
R_100_1764469876574_511,R_100,1761280620,2025-10-24T04:37:00.000Z,4,5,37,1,0,PUT,0,896.420000,897.870000,897.950000,895.040000,896.420000,57.440000,64.400000,899.543436,894.645500,889.747564,51.670000,55.610000,17.498002,898.002000,897.927500,0.010949,1.094945,0.362295,0.348434,0.744343,-6.960000,-3.940000,5.770000,0.008297,-0.176169,1.747711,0.498282,0.027491,0.474227,0.194966,0.004874,0.002924,1.666667,0.015444,0.015444,,0,RANGE,1,MEAN_REVERSION,0,80,-0.158157,-0.119221,0.468484,0,SL,-20.000000,23
R_100_1764469876574_512,R_100,1761304020,2025-10-24T11:07:00.000Z,11,5,7,1,1,PUT,0,867.150000,867.680000,867.720000,866.620000,867.150000,72.700000,77.560000,868.095729,863.012000,857.928271,60.690000,57.590000,48.806456,870.178500,871.443000,0.011781,1.178136,0.813969,0.109062,1.063453,-4.860000,3.100000,12.010000,-0.145104,-0.348032,1.452494,0.481818,0.036364,0.481818,0.167502,0.004188,0.002513,1.666667,-0.259363,0.259363,,0,BEARISH_TREND,0,MOMENTUM,1,85,-0.076054,0.318140,0.848985,1,TP,32.000000,11
R_100_1764469876574_513,R_100,1761325500,2025-10-24T17:05:00.000Z,17,5,5,1,2,CALL,1,839.010000,839.990000,840.300000,838.810000,839.010000,33.340000,36.190000,845.424581,842.104000,838.783419,24.340000,26.950000,27.455204,850.523500,851.290000,0.007886,0.788639,-0.931765,0.764542,0.027006,-2.850000,-2.610000,9.000000,-0.090040,-1.353696,1.628167,0.657718,0.208054,0.134228,0.194058,0.004851,0.002911,1.666667,-0.132028,0.132028,,0,RANGE,1,MEAN_REVERSION,0,80,-0.120235,-0.252042,-0.443785,1,TP,32.000000,12
R_100_1764469876574_514,R_100,1761328380,2025-10-24T17:53:00.000Z,17,5,53,1,2,CALL,1,840.930000,840.060000,840.930000,839.650000,840.930000,33.560000,29.800000,853.922727,846.691500,839.460273,41.710000,40.040000,25.570640,850.406000,850.269500,0.017081,1.708114,-0.796753,1.545043,0.174774,3.760000,1.670000,-8.150000,0.016054,-1.114291,1.701733,0.679688,0,0.320312,0.202363,0.005059,0.003035,1.666667,-0.029530,0.029530,,0,RANGE,1,MEAN_REVERSION,0,80,0.090458,-0.518153,-1.071714,0,TIMEOUT,10.274339,30
R_100_1764469876574_515,R_100,1761332220,2025-10-24T18:57:00.000Z,18,5,57,1,3,PUT,0,849.020000,849.970000,850.160000,849.010000,849.020000,68.690000,72.210000,850.463960,843.829500,837.195040,55.300000,54.040000,23.838388,849.835000,850.117000,0.015725,1.572465,0.782355,0.170074,1.392778,-3.520000,1.260000,13.390000,-0.033172,-0.095901,1.674099,0.826087,0.165217,0.008696,0.197180,0.004930,0.002958,1.666667,-0.025827,0.025827,,0,RANGE,1,MEAN_REVERSION,0,80,-0.072972,0.396136,1.143647,0,SL,-20.000000,9
R_100_1764469876574_516,R_100,1761341520,2025-10-24T21:32:00.000Z,21,5,32,1,3,PUT,0,852.820000,854.740000,854.880000,852.080000,852.820000,67.810000,79.410000,855.566496,848.307000,841.047504,68.600000,68.310000,18.917303,844.513000,844.120500,0.017115,1.711526,0.621668,0.322049,1.380420,-11.600000,0.290000,-0.790000,0.046498,0.983644,1.820255,0.685714,0.050000,0.264286,0.213440,0.005336,0.003202,1.666667,-0.013912,0.013912,,0,RANGE,1,MEAN_REVERSION,0,80,-0.242136,0.187966,0.927833,0,SL,-20.000000,18
R_100_1764469876574_517,R_100,1761364260,2025-10-25T03:51:00.000Z,3,6,51,1,0,CALL,1,879.160000,877.310000,879.260000,876.860000,879.160000,47.110000,39.560000,884.316711,879.945000,875.573289,45.550000,40.070000,48.448722,878.232000,878.412500,0.009936,0.993633,-0.179564,0.586550,0.407970,7.550000,5.480000,1.560000,-0.020548,0.105667,1.966158,0.770833,0.041667,0.187500,0.223640,0.005591,0.003355,1.666667,0.083622,0.083622,,0,RANGE,1,MEAN_REVERSION,0,80,0.244008,-0.178261,-0.281294,0,SL,-20.000000,6
R_100_1764469876574_518,R_100,1761371940,2025-10-25T05:59:00.000Z,5,6,59,1,0,PUT,0,888.850000,887.380000,889.090000,887.060000,888.850000,66.640000,62.720000,889.871759,884.373500,878.875241,66.070000,60.050000,30.091939,881.230000,880.449500,0.012434,1.243425,0.814167,0.114953,1.122209,3.920000,6.020000,0.570000,0.088648,0.864700,1.737419,0.724138,0.118227,0.157635,0.195468,0.004887,0.002932,1.666667,0.064429,0.064429,,0,RANGE,1,MEAN_REVERSION,0,80,0.176945,0.418008,0.863556,0,SL,-20.000000,5
R_100_1764469876574_519,R_100,1761374220,2025-10-25T06:37:00.000Z,6,6,37,1,1,CALL,1,880.220000,878.990000,881.020000,878.990000,880.220000,36.710000,30.220000,890.603827,884.049000,877.494173,41.450000,44.820000,28.663350,881.411000,881.991500,0.014829,1.482910,-0.584150,1.179685,0.309676,6.490000,-3.370000,-4.740000,-0.065817,-0.135124,1.782650,0.605911,0.394089,0,0.202523,0.005063,0.003038,1.666667,0.038845,0.038845,,0,RANGE,1,MEAN_REVERSION,0,80,0.155886,-0.115746,-0.784508,0,SL,-20.000000,4
R_100_1764469876575_520,R_100,1761378420,2025-10-25T07:47:00.000Z,7,6,47,1,1,PUT,0,875.730000,877.600000,877.600000,875.730000,875.730000,46.740000,54.820000,880.422484,875.905000,871.387516,41.170000,47.510000,19.078969,879.671500,880.372500,0.010315,1.031501,-0.038738,0.535837,0.495870,-8.080000,-6.340000,5.570000,-0.079625,-0.448065,1.813586,1,0,0,0.207094,0.005177,0.003106,1.666667,-0.050526,0.050526,,0,RANGE,1,MEAN_REVERSION,0,80,-0.227861,-0.169855,0.364449,1,TP,32.000000,13
R_100_1764469876575_521,R_100,1761382500,2025-10-25T08:55:00.000Z,8,6,55,1,1,CALL,1,852.020000,852.210000,852.930000,851.570000,852.020000,29.910000,30.550000,857.695900,854.324500,850.953100,19.760000,22.120000,25.026579,875.393000,876.592000,0.007893,0.789255,-0.683544,0.666170,0.125220,-0.640000,-2.360000,10.150000,-0.136780,-2.670001,1.584531,0.139706,0.529412,0.330882,0.185973,0.004649,0.002790,1.666667,-0.141112,0.141112,,0,RANGE,1,MEAN_REVERSION,0,80,-0.026987,-0.248203,-0.413764,0,SL,-20.000000,3
R_100_1764469876575_522,R_100,1761421680,2025-10-25T19:48:00.000Z,19,6,48,1,3,PUT,0,858.760000,860.200000,860.490000,858.760000,858.760000,64.530000,71.310000,860.715442,854.906000,849.096558,68.900000,68.240000,26.939772,845.917500,845.220500,0.013591,1.359083,0.663403,0.227705,1.125279,-6.780000,0.660000,-4.370000,0.082464,1.518174,1.734277,0.832370,0.167630,0,0.201951,0.005049,0.003029,1.666667,0.142595,0.142595,,0,RANGE,1,MEAN_REVERSION,0,80,-0.183648,0.199522,0.668183,1,TP,32.000000,12
R_100_1764469876575_523,R_100,1761427260,2025-10-25T21:21:00.000Z,21,6,21,1,3,CALL,1,845.440000,843.080000,845.440000,842.760000,845.440000,42.450000,31.840000,851.490559,847.187500,842.884441,44.870000,34.510000,26.498034,848.755000,848.953500,0.010158,1.015846,-0.406106,0.715670,0.302276,10.610000,10.360000,-2.420000,-0.023382,-0.390572,1.696372,0.880597,0,0.119403,0.200650,0.005016,0.003010,1.666667,0.033563,0.033563,,0,RANGE,1,MEAN_REVERSION,0,80,0.287063,-0.127581,-0.298360,0,SL,-20.000000,18
R_100_1764469876575_524,R_100,1761428760,2025-10-25T21:46:00.000Z,21,6,46,1,3,CALL,1,837.290000,835.450000,837.850000,835.450000,837.290000,33.450000,23.990000,848.102874,841.984500,835.866126,30.420000,31.860000,26.187266,847.718000,848.117500,0.014533,1.453322,-0.767279,1.291413,0.170057,9.460000,-1.440000,3.030000,-0.047104,-1.230126,1.738604,0.766667,0.233333,0,0.207647,0.005191,0.003115,1.666667,-0.045169,0.045169,,0,RANGE,1,MEAN_REVERSION,0,80,0.241838,-0.262064,-0.753867,0,TIMEOUT,9.220222,30
